data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,t,algo,galgo,adm,dm,am,radm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_anonymized_entities,num_raw_edges,num_anonymized_edges,anonymized_anonymity,anonymized_attribute_anonymity,anonymized_degree_anonymity,num_removed_entities,num_removed_edges
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#0.25,gs,gs,0.25,6,skga,ad2,0.043353581978936614,0.044242551135225044,0.042464612822647796,0.0009695652173913048,0,1150,4724,3069,1201,1150,6809,7793,1,1150,1,51,2085
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#0.75,gs,gs,0.75,14,skga,ad2,0.01007835119748608,0.011191747219747973,0.008964955175224124,0.0011336308106821291,0,1216,6397,3526,1227,1216,6728,9923,1,1216,1,11,331
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,2,skga,ad2,0.2671143089002823,0.2689897380641559,0.2652388797364086,0.003473828148565227,0,892,5548,5791,1214,892,7189,11339,1,892,1,322,1641
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,4,skga,ad2,0.11697816881854883,0.11916041926974884,0.11479591836734694,0.0027849523983533957,0,1041,5326,6353,1176,1041,6461,11679,1,1041,1,135,1135
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,11,skga,ad2,0.3190023440913541,0.3201352723751502,0.3178694158075601,0.002434822884479934,0,794,4174,3132,1164,794,6725,7306,1,794,1,370,2551
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,3,km,gs#0.75,gs,gs,0.75,0,skga,ad2,0.0015685878451421104,0.0022982495157875802,0.0008389261744966443,0.0007308874775199646,0,1191,6255,2128,1192,1191,6502,8383,1,1191,1,1,247
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,5,skga,ad2,0.11762363295162186,0.11834230375017447,0.11690496215306981,0.0009215419501133812,0,1050,5592,1961,1189,1050,6500,7553,1,1050,1,139,908
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,6,skga,ad2,0.37901786673747406,0.3808500548737834,0.3771856786011657,0.004723379993708709,0,748,3874,5629,1201,748,6809,9503,1,748,1,453,2935
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#0.75,gs,gs,0.75,6,skga,ad2,0.027436718360566815,0.029061613240700706,0.025811823480432972,0.0017121411352180541,0,1170,5301,4971,1201,1170,6809,10272,7,1170,7,31,1508
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,ir,ir,ir,1.0,8,skga,ad2,0.32624045138889063,0.3274809027777804,0.325,0.0027225270538027762,0,810,4199,3709,1200,810,6926,7908,1,810,1,390,2727
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,17,skga,ad2,0.473073492604937,0.47441839070260283,0.4717285945072698,0.004819202461446388,0,654,2925,4351,1238,654,7388,7276,1,654,1,584,4463
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,0,skga,ad2,0.001960778793748032,0.003921557587496064,0.0,0.001960778793748032,0,1192,6473,5595,1192,1192,6502,12068,1,1192,1,0,29
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,8,skga,ad2,0.5186907986111131,0.5198815972222243,0.5175,0.00511497698670509,0,579,1977,3674,1200,579,6926,5651,9,579,9,621,4949
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,1,km,gs#0.75,gs,gs,0.75,1,skga,ad2,0.003161667654724217,0.0038149741054350587,0.002508361204013378,0.0006565962807632425,0,1193,5604,2088,1196,1193,6779,7692,1,1193,1,3,1175
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,17,skga,ad2,0.18663254480492594,0.18748156780048064,0.18578352180936994,0.0012806772014361434,0,1008,5530,2230,1238,1008,7388,7760,1,1008,1,230,1858
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,ir,ir,ir,1.0,5,skga,ad2,0.2878235875395484,0.28885154850214384,0.2867956265769554,0.002020917697579212,0,848,4018,3180,1189,848,6500,7198,1,848,1,341,2482
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,15,skga,ad2,0.33502691876850016,0.3362041086446653,0.3338497288923315,0.002652785289345587,0,860,4398,3792,1291,860,7866,8190,1,860,1,431,3468
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.00,gs,gs,0.0,9,skga,ad2,0.45246950731308844,0.4535386851368843,0.4514003294892916,0.07547999705154368,52,666,2953,3931,1162,718,6806,6884,1,718,1,496,3853
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,3,km,gs#0.75,gs,gs,0.75,12,skga,ad2,0.009970637666276663,0.010728545014295397,0.009212730318257957,0.0007720675189301277,0,1183,5683,2203,1194,1183,6870,7886,1,1183,1,11,1187
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,3,skga,ad2,0.34213659715490025,0.34357650781872034,0.34069668649107904,0.0033125697470507295,0,776,3689,4314,1177,776,6629,8003,1,776,1,401,2940
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,11,skga,ad2,0.6494323180524545,0.6502392065516461,0.6486254295532646,0.006535410476981837,0,409,1336,2509,1164,409,6725,3845,1,409,1,755,5389
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,16,skga,ad2,0.3574790042999193,0.35840063155065865,0.35655737704918034,0.0022260537952858376,0,785,3986,2823,1220,785,6609,6809,1,785,1,435,2623
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,4,km,gs#0.75,gs,gs,0.75,8,skga,ad2,0.018315798611111087,0.019131597222222182,0.0175,0.0008451189569228522,0,1179,5855,2491,1200,1179,6926,8346,1,1179,1,21,1071
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,gs,1.0,5,skga,ad2,0.003016153823845029,0.006032307647690058,0.0,0.003016153823845029,0,1189,6096,8549,1189,1189,6500,14645,1,1189,1,0,404
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,3,skga,ad2,0.3271055106765258,0.329657070630875,0.324553950722175,0.005592737629049514,0,795,4322,7687,1177,795,6629,12009,1,795,1,382,2307
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,18,skga,ad2,0.678945920352588,0.6796380007698504,0.6782538399353274,0.006685437236433396,0,398,766,1506,1237,398,7194,2272,3,398,3,839,6428
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,ir,ir,ir,1.0,3,skga,ad2,0.26273506149080894,0.2629382623189157,0.2625318606627018,0.0003736275988022662,0,868,1078,1322,1177,868,6629,2400,1,868,1,309,5551
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,gs,1.0,16,skga,ad2,0.017797299113141617,0.019201155603332614,0.01639344262295082,0.001451041666666681,0,1200,5039,4505,1220,1200,6609,9544,1,1200,1,20,1570
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,9,skga,ad2,0.1342418481400402,0.13509299060021707,0.1333907056798623,0.0011333278766607997,0,1007,5498,2053,1162,1007,6806,7551,1,1007,1,155,1308
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,10,skga,ad2,0.2827574085306568,0.2844245274531361,0.28109028960817717,0.003225654747197951,0,844,4644,4691,1174,844,6544,9335,1,844,1,330,1900
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,6,skga,ad2,0.3991474978178744,0.40112596982392523,0.3971690258118235,0.005444259180122703,0,724,2438,5794,1201,724,6809,8232,1,724,1,477,4371
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,ir,ir,ir,1.0,14,skga,ad2,0.543502151071151,0.5442170160787336,0.5427872860635696,0.0034196955398591074,0,561,2003,2423,1227,561,6728,4426,1,561,1,666,4725
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,hdbscan,ir,ir,ir,1.0,8,skga,ad2,0.09945295138888827,0.10140590277777668,0.0975,0.0023977119744494255,0,1083,4797,6122,1200,1083,6926,10919,1,1083,1,117,2129
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.00,gs,gs,0.0,7,skga,ad2,0.4091935809573051,0.4104390678351283,0.40794809407948096,0.07898333600384552,60,730,3181,4483,1173,790,6627,7664,1,790,1,443,3446
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.00,gs,gs,0.0,0,skga,ad2,0.1710998642118435,0.17132910189805564,0.1708706265256306,0.03534837903179523,37,1019,2167,1512,1192,1056,6502,3679,1,1056,1,173,4335
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,hdbscan,ir,ir,ir,1.0,7,skga,ad2,0.12836527175457443,0.1305583354955091,0.12617220801364024,0.0028720999405115605,0,1025,3909,6665,1173,1025,6627,10574,10,1025,10,148,2718
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.25,gs,gs,0.25,12,skga,ad2,0.527666728497429,0.5287111608218124,0.5266222961730449,0.018397315944240385,8,569,2979,3661,1194,577,6870,6640,1,577,1,625,3891
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#0.00,gs,gs,0.0,18,skga,ad2,0.6075208252957872,0.608256762388028,0.6067848882035466,0.10907356109572176,60,510,1479,2083,1237,570,7194,3562,1,570,1,727,5715
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,ir,ir,ir,1.0,10,skga,ad2,0.5432854159834449,0.5439813941474707,0.5425894378194208,0.0033264671306555164,0,537,1820,2204,1174,537,6544,4024,1,537,1,637,4724
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,8,skga,ad2,0.20529184027777964,0.20891701388888767,0.20166666666666666,0.005688009117812433,0,958,4401,10891,1200,958,6926,15292,1,958,1,242,2525
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,2,skga,ad2,0.23532581849862594,0.23753796319164985,0.23311367380560133,0.003761417507248242,0,931,4891,7020,1214,931,7189,11911,1,931,1,283,2298
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,ir,ir,ir,1.0,11,skga,ad2,0.2990443546958572,0.29997874375597905,0.2981099656357388,0.001896660469311099,0,817,2152,3231,1164,817,6725,5383,1,817,1,347,4573
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,7,skga,ad2,0.40694832364169936,0.4080995458341233,0.4057971014492754,0.003260540665158522,0,697,2778,3453,1173,697,6627,6231,1,697,1,476,3849
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,5,skga,ad2,0.3997809680976642,0.40090760482443066,0.3986543313708999,0.0031155557728984365,0,715,3790,3523,1189,715,6500,7313,1,715,1,474,2710
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,9,skga,ad2,0.5062239997377417,0.5071848415807504,0.5052631578947369,0.10985752026264493,73,611,3004,4169,1162,684,6806,7173,1,684,1,551,3802
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,5,skga,ad2,0.2736492914797188,0.27564172845985846,0.2716568544995795,0.0037558870120380375,0,866,4539,6097,1189,866,6500,10636,1,866,1,323,1961
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,4,skga,ad2,0.47515737800222424,0.47667530022213156,0.4736394557823129,0.005478767411088294,0,619,2988,4979,1176,619,6461,7967,1,619,1,557,3473
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,17,skga,ad2,0.6136444573474622,0.6144375090724346,0.61285140562249,0.019455631249451103,7,482,1517,2507,1238,489,7388,4024,1,489,1,756,5871
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,4,skga,ad2,0.29475005350779904,0.2961327600768215,0.29336734693877553,0.002769125392253552,0,831,4636,4098,1176,831,6461,8734,1,831,1,345,1825
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,4,skga,ad2,0.23458360810310652,0.23617401892730047,0.23299319727891157,0.0027034036214177953,0,902,5102,4571,1176,902,6461,9673,1,902,1,274,1359
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,16,skga,ad2,0.6695206261757601,0.670188793335124,0.6688524590163935,0.006093152632094872,0,404,903,1999,1220,404,6609,2902,3,404,3,816,5706
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,12,skga,ad2,0.5527352430555574,0.5538038194444459,0.5516666666666666,0.016229015733131503,6,538,2452,3659,1194,544,6870,6111,1,544,1,656,4418
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#0.75,gs,gs,0.75,11,skga,ad2,0.39248492135189633,0.3940763719134166,0.390893470790378,0.0042894997025947025,0,709,3606,4758,1164,709,6725,8364,1,709,1,455,3119
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,ir,ir,ir,1.0,1,skga,ad2,0.21740388809968755,0.21825259225288396,0.2165551839464883,0.0013827367481084214,0,937,2129,3161,1196,937,6779,5290,1,937,1,259,4650
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,ir,ir,ir,1.0,3,skga,ad2,0.25729393523127075,0.258003333504172,0.25658453695836875,0.0012835918367346982,0,875,2078,2834,1177,875,6629,4912,1,875,1,302,4551
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,ir,ir,ir,1.0,19,skga,ad2,0.45484985125404,0.4558046309659517,0.4538950715421304,0.0032014814532310386,0,687,3325,2903,1258,687,7135,6228,1,687,1,571,3810
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,1,km,gs#0.75,gs,gs,0.75,14,skga,ad2,0.0015653966147447232,0.0023157973044690655,0.0008149959250203749,0.00075162533364913,0,1226,6448,2303,1227,1226,6728,8751,1,1226,1,1,280
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,ir,ir,ir,1.0,12,skga,ad2,0.3502636717927947,0.350443591491801,0.3500837520938023,0.000425955202465723,0,776,1132,1205,1194,776,6870,2337,10,776,10,418,5738
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,10,skga,ad2,0.5380025350837494,0.5389837935717527,0.5370212765957447,0.0063959262688325705,1,544,2337,3065,1174,545,6544,5402,1,545,1,630,4207
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,19,skga,ad2,0.5890263605442152,0.5899574829931962,0.5880952380952381,0.009284706437126304,2,519,2053,3261,1258,521,7135,5314,1,521,1,739,5082
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,hdbscan,ir,ir,ir,1.0,16,skga,ad2,0.1465029561945713,0.14874361730717575,0.14426229508196722,0.003059812686249447,0,1044,3023,7141,1220,1044,6609,10164,1,1044,1,176,3586
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#0.75,gs,gs,0.75,5,skga,ad2,0.29299999787793984,0.2949991547129873,0.2910008410428932,0.003976998490112569,0,843,4846,6024,1189,843,6500,10870,2,843,2,346,1654
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,7,skga,ad2,0.42430841271606334,0.4257694256026298,0.42284739982949704,0.004386041468028425,0,677,3153,4354,1173,677,6627,7507,1,677,1,496,3474
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,0,skga,ad2,0.026103131615692946,0.027038477996486565,0.025167785234899327,0.00098426654737958,0,1162,5229,2628,1192,1162,6502,7857,1,1162,1,30,1273
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,4,skga,ad2,0.10872856795779653,0.1094639386366791,0.10799319727891156,0.0009242085385236759,0,1049,5683,1971,1176,1049,6461,7654,1,1049,1,127,778
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,1,skga,ad2,0.0013677839174058397,0.0027355678348116794,0.0,0.0013677839174058397,0,1196,6712,3950,1196,1196,6779,10662,1,1196,1,0,67
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#0.75,gs,gs,0.75,13,skga,ad2,0.1023845302761426,0.10444011318386409,0.10032894736842106,0.0025396127790273722,0,1094,5491,6352,1216,1094,6731,11843,1,1094,1,122,1240
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,hdbscan,ir,ir,ir,1.0,4,skga,ad2,0.1630570595585182,0.16369915313064265,0.16241496598639457,0.000915251616892985,0,985,2542,2912,1176,985,6461,5454,2,985,2,191,3919
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,15,skga,ad2,0.5154795668757264,0.5166291569892504,0.5143299767621998,0.004873718296030093,0,627,2615,3949,1291,627,7866,6564,1,627,1,664,5251
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,6,skga,ad2,0.4467244199081945,0.44798672491214275,0.4454621149042465,0.004104893181469772,0,666,2863,4272,1201,666,6809,7135,1,666,1,535,3946
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,3,km,gs#0.75,gs,gs,0.75,9,skga,ad2,0.027328393979162365,0.027978646822352054,0.02667814113597246,0.0006863874054946919,0,1131,5880,1920,1162,1131,6806,7800,1,1131,1,31,926
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,ir,ir,ir,1.0,11,skga,ad2,0.25323419657302054,0.25389107355841445,0.25257731958762886,0.0011758488571805982,0,870,1688,2521,1164,870,6725,4209,1,870,1,294,5037
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#0.25,gs,gs,0.25,3,skga,ad2,0.35323344584889443,0.3547719764435514,0.3516949152542373,0.007538265652126737,3,765,4335,4866,1177,768,6629,9201,1,768,1,412,2294
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,ir,ir,ir,1.0,14,skga,ad2,0.21254024332975288,0.2156265339292698,0.20945395273023634,0.004938356892337172,0,970,5073,9795,1227,970,6728,14868,1,970,1,257,1655
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,3,skga,ad2,0.37381806054735023,0.3755035807378613,0.3721325403568394,0.004275609251429631,0,739,3681,5302,1177,739,6629,8983,1,739,1,438,2948
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,4,skga,ad2,0.2826721143389333,0.2838816436438542,0.2814625850340136,0.00234270508735689,0,845,3531,3450,1176,845,6461,6981,1,845,1,331,2930
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,9,skga,ad2,0.5114168254034092,0.5125066284316026,0.5103270223752151,0.004545019319806891,0,569,1617,3142,1162,569,6806,4759,1,569,1,593,5189
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,11,skga,ad2,0.3202694155123342,0.3226694152171096,0.3178694158075601,0.005157938315705293,0,794,4619,6893,1164,794,6725,11512,1,794,1,370,2106
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,9,skga,ad2,0.009954497113114335,0.011303142246882784,0.008605851979345954,0.0013721607349536924,0,1152,5498,3900,1162,1152,6806,9398,1,1152,1,10,1308
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,ir,ir,ir,1.0,11,skga,ad2,0.39551485870502157,0.3966998205028292,0.3943298969072165,0.0032302198078567406,0,705,3385,3253,1164,705,6725,6638,1,705,1,459,3340
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,0,skga,ad2,0.03198018951849028,0.035436889104094434,0.028523489932885907,0.0036626635763525386,0,1158,5302,10240,1192,1158,6502,15542,1,1158,1,34,1200
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,5,skga,ad2,0.12014676163118447,0.12086543242973712,0.11942809083263246,0.0009268305587711814,0,1047,5523,1908,1189,1047,6500,7431,1,1047,1,142,977
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#0.25,gs,gs,0.25,10,skga,ad2,0.027934354222231433,0.0286114682400331,0.027257240204429302,0.0007155925175054712,0,1142,4726,2318,1174,1142,6544,7044,2,1142,2,32,1818
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,5,skga,ad2,0.41852618020104193,0.42073612827424844,0.4163162321278385,0.006486745176855552,0,694,3331,6780,1189,694,6500,10111,1,694,1,495,3169
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,hdbscan,ir,ir,ir,1.0,14,skga,ad2,0.36234871596628226,0.36283924122351696,0.36185819070904646,0.0012045559453847665,0,783,1338,1999,1227,783,6728,3337,1,783,1,444,5390
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,ir,ir,ir,1.0,6,skga,ad2,0.48725025149039625,0.48823905418812125,0.48626144879267275,0.003746496484006625,0,617,1799,3598,1201,617,6809,5397,2,617,2,584,5010
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,12,skga,ad2,0.1356275374639818,0.13641420390618672,0.13484087102177555,0.0010509901235979395,0,1033,5728,2120,1194,1033,6870,7848,1,1033,1,161,1142
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,3,skga,ad2,0.0013855914371243094,0.002771182874248619,0.0,0.0013855914371243094,0,1177,6119,4021,1177,1177,6629,10140,1,1177,1,0,510
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,3,km,gs#0.75,gs,gs,0.75,11,skga,ad2,0.3017639361249869,0.3036996935558157,0.29982817869415807,0.003948586698784323,0,815,4432,5562,1164,815,6725,9994,1,815,1,349,2293
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,11,skga,ad2,0.5552319281618329,0.5561688806348494,0.5542949756888168,0.11661485431841834,70,550,2764,3984,1164,620,6725,6748,1,620,1,614,3961
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,ir,ir,ir,1.0,8,skga,ad2,0.4237550347222243,0.42501006944444647,0.4225,0.003763152031550291,0,693,3336,4279,1200,693,6926,7615,1,693,1,507,3590
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#0.75,gs,gs,0.75,13,skga,ad2,0.09246183696546022,0.09446314761513153,0.09046052631578948,0.002419197930734561,0,1106,5494,6194,1216,1106,6731,11688,1,1106,1,110,1237
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,ir,ir,ir,1.0,8,skga,ad2,0.3804649305555574,0.3817631944444472,0.37916666666666665,0.0033683167424890773,0,745,3685,4086,1200,745,6926,7771,1,745,1,455,3241
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,0,skga,ad2,0.001461434732669696,0.002922869465339392,0.0,0.001461434732669696,0,1192,5973,4414,1192,1192,6502,10387,1,1192,1,0,529
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#0.75,gs,gs,0.75,18,skga,ad2,0.23957223025691998,0.24147267393340296,0.23767178658043653,0.0032701751702841333,0,943,5024,6218,1237,943,7194,11242,1,943,1,294,2170
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,ir,ir,ir,1.0,3,skga,ad2,0.35861932436266114,0.35954960879329095,0.3576890399320306,0.0022548885809467777,0,756,2447,3241,1177,756,6629,5688,1,756,1,421,4182
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,18,skga,ad2,0.48436790315318184,0.4853081587720057,0.4834276475343573,0.003523575814126626,0,639,3285,3132,1237,639,7194,6417,1,639,1,598,3909
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,3,skga,ad2,0.32668160415323755,0.3279596399122523,0.3254035683942226,0.0028083738872779936,0,794,3774,3820,1177,794,6629,7594,1,794,1,383,2855
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,9,skga,ad2,0.4494348799180003,0.4505048717120757,0.4483648881239243,0.0035162248923654243,0,641,2599,3089,1162,641,6806,5688,1,641,1,521,4207
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,gs#0.75,gs,gs,0.75,5,skga,ad2,0.0020058766899551024,0.003170710486722665,0.0008410428931875525,0.0011667956217619579,0,1188,5985,3480,1189,1188,6500,9465,1,1188,1,1,515
email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,4,skga,ad2,0.3550260452820596,0.35631059396547865,0.35374149659863946,0.0030756578947368413,0,760,3628,3930,1176,760,6461,7558,1,760,1,416,2833
