data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,t,algo,galgo,adm,dm,am,radm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_anonymized_entities,num_raw_edges,num_anonymized_edges,anonymized_anonymity,anonymized_attribute_anonymity,anonymized_degree_anonymity,num_removed_entities,num_removed_edges
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,9,skga,ad2,0.9515238173902065,0.9514299499350918,0.9516176848453232,0.0019388264491059714,0,411,2652,16350,8462,411,53814,19002,10,10,411,8051,51162
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,1,skga,ad2,0.9799464882395652,0.9799078179028172,0.9799851585763131,0.0019317048687092825,0,170,1076,6344,8461,170,52902,7420,10,10,170,8291,51826
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,8,skga,ad2,0.9001132348147605,0.9000238920381533,0.9002025775913683,0.0009077783611853889,0,846,5702,14687,8462,846,53708,20389,1,4,4,7616,48006
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,8,skga,ad2,0.9870219562450668,0.9870007244141941,0.9870431880759402,0.001679352266376077,0,110,576,3564,8462,110,53708,4140,10,10,110,8352,53132
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,10,skga,ad2,0.7604173835870295,0.760340991670969,0.7604937755030889,0.00032572945805696977,0,2028,14901,12681,8462,2028,53962,27582,1,2,2,6434,39061
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,14,skga,ad2,0.9616259606841862,0.9616021366262452,0.9616497847421266,0.0006406052953351736,0,325,2154,4203,8464,325,55599,6357,2,2,325,8139,53445
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,8,skga,ad2,0.9823073753508578,0.9822737081275552,0.9823410425741623,0.0019218964307287263,0,150,901,5699,8462,150,53708,6600,10,10,150,8312,52807
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,4,skga,ad2,0.9891484208116127,0.9891265891636454,0.9891702524595787,0.002043629345810457,0,92,585,3937,8461,92,53125,4522,10,10,92,8369,52540
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,17,skga,ad2,0.9838716268124598,0.9838252795824977,0.9839179740424239,0.02425851070167956,3,137,985,6455,8467,140,62863,7440,10,10,140,8330,61878
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,0,skga,ad2,0.0025792783089425386,1.7432962471735095e-05,0.00514112365541334,0.0025792783089425386,0,8461,52031,412308,8461,8461,52896,464339,1,10,1,0,865
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,17,skga,ad2,0.9776087420235152,0.9775600529663175,0.9776574310807108,0.002285860145041737,0,190,1232,8120,8467,190,62863,9352,1,10,2,8277,61631
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,5,skga,ad2,0.9764144882024451,0.9763705341269687,0.9764584422779234,0.01663209316397458,3,200,1387,7869,8461,203,53240,9256,10,10,203,8261,51853
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,3,skga,ad2,0.9933918461885879,0.9933814011886067,0.9934022911885679,0.0016262757976654705,0,56,237,2017,8461,56,52967,2254,10,10,56,8405,52730
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,3,skga,ad2,0.760150328712653,0.7600762893257704,0.7602243680995363,0.00031557527906907667,0,2030,14541,12331,8461,2030,52967,26872,1,2,2,6431,38426
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,11,skga,ad2,0.9775959802352948,0.9775467099959607,0.9776452504746272,0.0022254959569907593,0,190,1156,7044,8462,190,54152,8200,10,10,190,8272,52996
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,8,skga,ad2,0.9515234161033472,0.9514299499350918,0.9516168822716052,0.0019305644310954268,0,411,2642,16290,8462,411,53708,18932,10,10,411,8051,51066
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,2,skga,ad2,0.8383059672444394,0.8378443815035653,0.8387675529853159,0.002849984033441992,0,1372,13626,77863,8461,1372,52913,91489,1,2,1,7089,39287
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,hdbscan,gs#1.00,gs,gs,1.0,0,skga,ad2,0.0025794455368791766,1.645794582067174e-05,0.0051424331279377134,0.0025794455368791766,0,8461,51961,412372,8461,8461,52896,464333,1,10,1,0,935
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,0,skga,ad2,0.003940470387537228,0.0011900706818625158,0.006690870093211942,0.0027618460399688022,0,8451,51518,418576,8461,8451,52896,470094,1,10,1,10,1378
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,13,skga,ad2,0.9357185723406869,0.9356020658853103,0.9358350787960641,0.0018134637805598938,0,545,3892,19780,8463,545,54845,23672,8,8,545,7918,50953
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,18,skga,ad2,0.9764569857184889,0.9763928596427404,0.9765211117942377,0.0027496478019365484,0,200,1514,9366,8472,200,67450,10880,10,10,200,8272,65936
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,14,skga,ad2,0.9933953135825757,0.993383747098799,0.9934068800663525,0.0017963395041953358,0,56,252,2187,8464,56,55599,2439,10,10,56,8408,55347
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,2,skga,ad2,0.9951641014962914,0.9951542454690466,0.9951739575235361,0.00221327747535956,0,41,212,1557,8461,41,52913,1769,10,10,41,8420,52701
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,0,skga,ad2,0.0025898456636243195,9.998809725375122e-06,0.00516969251752325,0.0025898456636243195,0,8461,51589,410510,8461,8461,52896,462099,1,10,1,0,1307
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,17,skga,ad2,0.9769188575568605,0.9768622707029324,0.9769754444107901,0.022428724009484733,4,196,1314,8116,8467,200,62863,9430,10,10,200,8271,61549
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,3,skga,ad2,0.9823037599074022,0.9822716130704808,0.982335906744325,0.001835912101311172,0,150,870,5470,8461,150,52967,6340,10,10,150,8311,52097
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,3,skga,ad2,0.9846650364074595,0.984635401253785,0.9846946715611354,0.001961836989334478,0,130,900,5110,8461,130,52967,6010,10,10,130,8331,52067
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,5,skga,ad2,0.994098970197886,0.9940905456057681,0.9941073947900022,0.0016066731820724744,0,50,227,1623,8461,50,53240,1850,10,10,50,8411,53013
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,18,skga,ad2,0.8736226287169284,0.8734807194851101,0.8737645379487431,0.002061415951743075,1,1072,10026,23019,8472,1073,67450,33045,2,4,2,7400,57424
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,7,skga,ad2,0.9834895441938608,0.983453502273081,0.9835255861146408,0.0021963718427664355,0,140,987,6363,8461,140,53525,7350,10,10,140,8321,52538
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,15,skga,ad2,0.9764330364107662,0.9763817000688803,0.976484372752652,0.016944632232040197,3,200,1558,8982,8465,203,57084,10540,10,10,203,8265,55526
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,16,skga,ad2,0.0026851812501812386,1.7734676924439747e-05,0.005352627823438035,0.0026851812501812386,0,8465,58848,417410,8465,8465,59359,476258,1,10,1,0,511
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,18,skga,ad2,0.937860474362428,0.9377951788750769,0.9379257698497792,0.001061922561524344,0,527,6249,10708,8472,527,67450,16957,1,2,2,7945,61201
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,8,skga,ad2,0.9799502240395014,0.9799101923032558,0.9799902557757475,0.001999697986916462,0,170,1111,6549,8462,170,53708,7660,10,10,170,8292,52597
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,1,skga,ad2,0.9905598421182052,0.9905448654261205,0.9905748188102925,0.0016549497117521988,0,80,411,2529,8461,80,52902,2940,10,10,80,8381,52491
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,2,skga,ad2,0.9870202493142509,0.9869991880402167,0.9870413105882853,0.001666040397628387,0,110,572,3538,8461,110,52913,4110,10,10,110,8351,52341
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,0,skga,ad2,0.002424837134101103,1.7500012327395495e-05,0.00483217425587481,0.002424837134101103,0,8461,52638,382582,8461,8461,52896,435220,1,10,1,0,258
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,13,skga,ad2,0.9933941026791674,0.9933829653135321,0.9934052400448027,0.001731282518095578,0,56,247,2122,8463,56,54845,2369,10,10,56,8407,54598
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,4,skga,ad2,0.9846639016354161,0.9846353914756807,0.9846924117951505,0.0018675889301952508,0,130,770,5020,8461,130,53125,5790,10,10,130,8331,52355
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,3,skga,ad2,0.9939845634318605,0.9939723520758308,0.9939967747878903,0.0021419233943257964,0,51,272,2007,8461,51,52967,2279,10,10,51,8410,52695
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,7,skga,ad2,0.9846641399203744,0.9846353914756807,0.9846928883650672,0.0018830976150587748,0,130,774,5056,8461,130,53525,5830,10,10,130,8331,52751
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,12,skga,ad2,0.9823076767196213,0.9822737081275552,0.9823416453116894,0.0019388976472451973,0,150,906,5744,8462,150,54439,6650,10,10,150,8312,53533
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,12,skga,ad2,0.9905622463906877,0.9905459827886829,0.9905785099926947,0.0017912597386182168,0,80,437,2723,8462,80,54439,3160,10,10,80,8382,54002
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,8,skga,ad2,0.9357071142537032,0.9355944528463508,0.9358197756610547,0.0017531911386130603,0,545,3791,19201,8462,545,53708,22992,8,8,545,7917,49917
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,19,skga,ad2,0.9823345323788992,0.982294632889456,0.9823744318683421,0.002278400406422593,0,150,1097,6633,8472,150,69986,7730,10,10,150,8322,68889
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,6,skga,ad2,0.9799466016107737,0.9799078179028172,0.9799853853187303,0.0019373474204505878,0,170,1079,6361,8461,170,53330,7440,10,10,170,8291,52251
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,10,skga,ad2,0.995166105411451,0.9951548181169021,0.9951773927060004,0.0025089173721493884,0,41,236,1773,8462,41,53962,2009,10,10,41,8421,53726
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,14,skga,ad2,0.9846716365882742,0.9846408401333258,0.9847024330432248,0.0020231102402567635,0,130,814,5366,8464,130,55599,6180,10,10,130,8334,54785
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,10,skga,ad2,0.9357080916347984,0.9355944556394346,0.9358217276301615,0.001768681537746312,0,545,3813,19347,8462,545,53962,23160,8,8,545,7917,50149
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,12,skga,ad2,0.976419992173388,0.9763733283465602,0.9764666560002161,0.0167477897727553,3,200,1450,8278,8462,203,54439,9728,10,10,203,8262,52989
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,1,skga,ad2,0.9933918461885879,0.9933814011886067,0.9934022911885679,0.0016262757976654705,0,56,237,2017,8461,56,52902,2254,10,10,56,8405,52665
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,7,skga,ad2,0.9933918461885879,0.9933814011886067,0.9934022911885679,0.0016262757976654705,0,56,237,2017,8461,56,53525,2254,10,10,56,8405,53288
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,5,skga,ad2,0.9366130074656013,0.9365324141841119,0.9366936007470886,0.0012816331326159743,0,537,3260,13295,8461,537,53240,16555,6,6,537,7924,49980
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,1,skga,ad2,0.917016861871903,0.9169129810629838,0.9171207426808209,0.0012570577297879913,0,703,5020,18065,8461,703,52902,23085,2,6,2,7758,47882
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,15,skga,ad2,0.7678314257448643,0.7677501515046323,0.7679126999850964,0.0003567328931792381,0,1966,14705,13482,8465,1966,57084,28187,1,2,1,6499,42379
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,14,skga,ad2,0.7667376829434355,0.7666593792323141,0.7668159866545581,0.0003422476285469457,0,1975,14251,13050,8464,1975,55599,27301,1,2,1,6489,41348
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,5,skga,ad2,0.9515159305632569,0.9514242094762649,0.9516076516502516,0.001894412156708047,0,411,2605,16027,8461,411,53240,18632,10,10,411,8050,50635
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,11,skga,ad2,0.7672702516759021,0.7671950976241423,0.7673454057276621,0.00032942640069088294,0,1970,13820,12561,8462,1970,54152,26381,1,2,1,6492,40332
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,4,skga,ad2,0.9940986719372518,0.9940905456057681,0.9941067982687344,0.001556201517571364,0,50,222,1578,8461,50,53125,1800,10,10,50,8411,52903
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,gs,1.0,0,skga,ad2,0.0025874674375820895,2.3375255929648512e-05,0.00515155961923455,0.0025874674375820895,0,8461,52655,415878,8461,8461,52896,468533,1,10,1,0,241
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,19,skga,ad2,0.9761102521116461,0.9760387422412862,0.9761817619820057,0.0030079978262804643,0,203,2054,12167,8472,203,69986,14221,10,10,203,8269,67932
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,17,skga,ad2,0.9792732270841417,0.9792232433525974,0.9793232108156871,0.024587120178126316,4,176,1380,8010,8467,180,62863,9390,10,10,180,8291,61483
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,13,skga,ad2,0.9941016530928378,0.9940919421417072,0.9941113640439673,0.0018247390409295446,0,50,253,1817,8463,50,54845,2070,10,10,50,8413,54592
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,6,skga,ad2,0.9618465094509953,0.9618248894959012,0.9618681294060879,0.0005827548346263952,0,323,2027,3877,8461,323,53330,5904,2,2,323,8138,51303
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,6,skga,ad2,0.8738793828005054,0.8737740077071852,0.8739847578938265,0.000842661133010364,0,1068,7643,17628,8461,1068,53330,25271,2,4,2,7393,45687
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,0,skga,ad2,0.0008696308046033222,8.199638598484316e-06,0.0017310619706081647,0.0008696308046033222,0,8461,52754,136941,8461,8461,52896,189695,1,4,1,0,142
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,10,skga,ad2,0.002446282626397763,1.5546303993311016e-05,0.004877018948802217,0.002446282626397763,0,8462,53331,384014,8462,8462,53962,437345,1,10,1,0,631
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,19,skga,ad2,0.9764677716800356,0.9764012133552614,0.9765343300048104,0.01758687056864293,3,200,2056,11252,8472,203,69986,13308,10,10,203,8272,67930
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,12,skga,ad2,0.9170335937698311,0.9169227998921421,0.9171443876475178,0.0013404179366718865,0,703,5273,19096,8462,703,54439,24369,2,6,2,7759,49166
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,4,skga,ad2,0.9764112252846391,0.9763621656606091,0.9764602849086689,0.0021061765306029205,0,200,1154,7106,8461,200,53125,8260,10,10,200,8261,51971
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,19,skga,ad2,0.9846989368168205,0.9846553463678831,0.9847425272657587,0.002864787852541804,0,130,1160,7280,8472,130,69986,8440,10,10,130,8342,68826
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.25,gs,gs,0.25,12,skga,ad2,0.9952808250636385,0.9952729879029869,0.9952886622242908,0.001720746774368637,0,40,206,1404,8462,40,54439,1610,10,10,40,8422,54233
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#1.00,gs,gs,1.0,7,skga,ad2,0.9940992095604412,0.9940905456057681,0.9941078735151134,0.0016471781136931643,0,50,231,1659,8461,50,53525,1890,10,10,50,8411,53294
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,5,skga,ad2,0.9811242435965254,0.9810897322491127,0.9811587549439381,0.0018628143145787359,0,160,1085,6185,8461,160,53240,7270,10,10,160,8301,52155
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,km,gs#1.00,gs,gs,1.0,12,skga,ad2,0.002514768193266729,3.1131711158721264e-05,0.0049984046753747385,0.002514768193266729,0,8462,54249,395848,8462,8462,54439,450097,1,10,1,0,190
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,19,skga,ad2,0.917173092006998,0.9170208732359263,0.917325310778075,0.0018421994915231998,0,703,7080,25221,8472,703,69986,32301,2,6,2,7769,62906
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,9,skga,ad2,0.9799505709113115,0.9799101923032558,0.9799909495193678,0.0020169640413697874,0,170,1119,6601,8462,170,53814,7720,10,10,170,8292,52695
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,13,skga,ad2,0.7670625903742765,0.7669862902747608,0.767138890473793,0.0003341224553926916,0,1972,14001,12758,8463,1972,54845,26759,1,2,1,6491,40844
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,5,skga,ad2,0.9762904761885308,0.9762439763212875,0.9763369760557725,0.001987797777111925,0,201,1144,7465,8461,201,53240,8609,2,10,2,8260,52096
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#0.00,gs,gs,0.0,1,skga,ad2,0.8990747727916136,0.8985850850502847,0.899564460532943,0.02634886296204277,19,860,10139,71854,8461,879,52902,81993,1,10,1,7601,42763
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,8,skga,ad2,0.990560902998838,0.9905459813921412,0.9905758246055334,0.0016414238251650434,0,80,339,2211,8462,80,53708,2550,10,10,80,8382,53369
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,14,skga,ad2,0.9695786451758308,0.969518012851494,0.969639277500163,0.0020193043419658462,0,258,1858,10056,8464,258,55599,11914,8,8,8,8206,53741
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,7,skga,ad2,0.9823047043189204,0.9822716130704808,0.9823377955673613,0.0018891832070115952,0,150,888,5612,8461,150,53525,6500,10,10,150,8311,52637
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,6,skga,ad2,0.9001005058209988,0.9000120759583787,0.9001889356836186,0.0008985426879796861,0,846,5653,14548,8461,846,53330,20201,1,4,4,7615,47677
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,16,skga,ad2,0.9776083074948829,0.9775546688372155,0.9776619461525504,0.0024223143276093737,0,190,1249,7681,8465,190,59359,8930,10,10,190,8275,58110
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,18,skga,ad2,0.9761079290858649,0.9760387422412862,0.976177115930444,0.0029110486912154723,0,203,1977,11824,8472,203,67450,13801,10,10,203,8269,65473
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,16,skga,ad2,0.7593313303110285,0.7592446294791552,0.7594180311429041,0.0003674378813168326,0,2038,16682,14192,8465,2038,59359,30874,1,2,2,6427,42677
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,6,skga,ad2,0.9905599615445092,0.9905448654261205,0.9905750576629004,0.001667580536225391,0,80,413,2547,8461,80,53330,2960,10,10,80,8381,52917
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#0.50,gs,gs,0.5,1,skga,ad2,0.9846639016354161,0.9846353914756807,0.9846924117951505,0.0018675889301952508,0,130,770,5020,8461,130,52902,5790,10,10,130,8331,52132
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,19,skga,ad2,0.9383340894648335,0.9382673196202165,0.9384008593094509,0.001093627872062199,0,523,6455,10932,8472,523,69986,17387,1,2,2,7949,63531
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,3,skga,ad2,0.9988203696868468,0.9988181121942721,0.9988226271794218,0.003912428254330507,0,10,69,471,8461,10,52967,540,10,10,10,8451,52898
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,6,skga,ad2,0.9775912936676393,0.9775440562600811,0.9776385310751979,0.0021347115121417614,0,190,1112,6738,8461,190,53330,7850,10,10,190,8271,52218
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,ir,ir,ir,1.0,0,skga,ad2,0.47999801752094573,0.459417218578965,0.5005788164629572,0.03811064172789876,0,4574,14396,4432009,8461,4574,52896,4446405,1,2,1,3887,38500
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,1,skga,ad2,0.7599139444418893,0.7598399064565113,0.7599879824272683,0.0003152082492559364,0,2032,14515,12313,8461,2032,52902,26828,1,2,1,6429,38387
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.00,gs,gs,0.0,2,skga,ad2,0.9933918461885879,0.9933814011886067,0.9934022911885679,0.0016262757976654705,0,56,237,2017,8461,56,52913,2254,10,10,56,8405,52676
yago15,-1,isCitizenOf,mean,20,all,adm,0.5,0.5,4,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,1,skga,ad2,0.900099655595116,0.9000120759583787,0.9001872352318533,0.0008900394241606029,0,846,5616,14420,8461,846,52902,20036,1,4,4,7615,47286
