data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,calgo,enforcer_name,max_dist,t,algo,adm,radm,dm,am,odm,idm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_raw_edges,anonymized_anonymity
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,0.75,4,ctkga,0.003907825034543102,0.003907825034543102,0.007815650069086204,0.0,0.009362541640984049,0.00626875849718836,0,994,10257,8966,1269,10257,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,0.75,5,ctkga,0.004179118889807053,0.004179118889807053,0.008358237779614105,0.0,0.01055367987107845,0.006162795688149756,0,988,9825,8980,1251,9825,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,0.75,6,ctkga,0.003364397590336083,0.003364397590336083,0.006728795180672166,0.0,0.007900059065543232,0.005557531295801098,0,997,9938,8324,1301,9938,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,0.75,7,ctkga,0.0036861233069378314,0.0036861233069378314,0.007372246613875663,0.0,0.009034338519486415,0.005710154708264914,0,1002,10933,9081,1367,10933,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,0.75,8,ctkga,0.003845578027575008,0.003845578027575008,0.007691156055150016,0.0,0.00945610387325364,0.005926208237046388,0,950,10141,8500,1317,10141,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,0.75,9,ctkga,0.003623907390199624,0.003623907390199624,0.007247814780399248,0.0,0.00854066702956026,0.0059549625312382325,0,930,10492,8941,1329,10492,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,1.0,0,ctkga,0.001040785230836137,0.001040785230836137,0.002081570461672274,0.0,0.001992998885421008,0.002170142037923541,0,1288,9687,3490,1288,9687,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,1.0,1,ctkga,0.003137662794275208,0.003137662794275208,0.006275325588550416,0.0,0.007637383040470607,0.004913268136630221,0,1257,10299,7837,1287,10299,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,1.0,2,ctkga,0.003296218759526927,0.003296218759526927,0.006592437519053854,0.0,0.0076201929527861334,0.005564682085321572,0,1027,9454,7698,1271,9454,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,1.0,4,ctkga,0.003951820772326883,0.003951820772326883,0.007903641544653766,0.0,0.009641261519613519,0.0061660215696940105,0,1055,10257,8649,1269,10257,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,1.0,5,ctkga,0.0043640588355382814,0.0043640588355382814,0.008728117671076563,0.0,0.010950379553465107,0.006505855788688017,0,948,9825,8130,1251,9825,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,1.0,6,ctkga,0.003694511281601647,0.003694511281601647,0.007389022563203294,0.0,0.009126846647848597,0.005651198478558002,0,1005,9938,8148,1301,9938,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,1.0,7,ctkga,0.003978981053119019,0.003978981053119019,0.007957962106238038,0.0,0.009609373580730324,0.006306550631745745,0,962,10933,8839,1367,10933,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,1.0,8,ctkga,0.004006777510745987,0.004006777510745987,0.008013555021491973,0.0,0.009652814525914634,0.006374295517069314,0,940,10141,8371,1317,10141,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,6,-1,3,km,msa,1.0,9,ctkga,0.003998113297669826,0.003998113297669826,0.007996226595339651,0.0,0.00943055252437939,0.006561900666299904,0,928,10492,9422,1329,10492,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.0,0,ctkga,6.153270127695708e-05,6.153270127695708e-05,0.00012306540255391417,0.0,0.00012576675526752585,0.00012036404984030258,0,1288,9687,113,1288,9687,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.0,1,ctkga,0.0011772003522704517,0.0011772003522704517,0.0023544007045409035,0.0,0.0026072353687974785,0.002101566040284327,0,491,10299,1329,1287,10299,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.0,2,ctkga,0.0017379253333696942,0.0017379253333696942,0.0034758506667393885,0.0,0.0041058060800304155,0.0028458952534483623,0,357,9454,1282,1271,9454,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.0,3,ctkga,0.002021347756139905,0.002021347756139905,0.00404269551227981,0.0,0.004583472218788568,0.0035019188057710546,0,295,9880,1247,1262,9880,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.0,4,ctkga,0.002318113441126969,0.002318113441126969,0.004636226882253938,0.0,0.005246426721669694,0.0040260270428381815,0,292,10257,1457,1269,10257,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.0,6,ctkga,0.001840872483210545,0.001840872483210545,0.00368174496642109,0.0,0.0042401470861222115,0.003123342846719969,0,272,9938,1383,1301,9938,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.0,7,ctkga,0.0018802337301669387,0.0018802337301669387,0.0037604674603338773,0.0,0.004562134570722084,0.00295880034994567,0,297,10933,1369,1367,10933,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.0,8,ctkga,0.0024932477753221377,0.0024932477753221377,0.0049864955506442755,0.0,0.005830413371378909,0.004142577729909641,0,243,10141,1318,1317,10141,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.0,9,ctkga,0.00256779889633539,0.00256779889633539,0.00513559779267078,0.0,0.005681040596390485,0.004590154988951076,0,226,10492,1418,1329,10492,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.25,0,ctkga,5.70351723378526e-05,5.70351723378526e-05,0.0001140703446757052,0.0,0.00011516281681581692,0.00011297787253559368,0,1288,9687,118,1288,9687,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.25,1,ctkga,0.0010899549825901251,0.0010899549825901251,0.0021799099651802502,0.0,0.0024871884993245114,0.001872631431035989,0,436,10299,1150,1287,10299,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.25,2,ctkga,0.0012265466314191913,0.0012265466314191913,0.0024530932628383825,0.0,0.0027223136201600336,0.002183872905516732,0,310,9454,951,1271,9454,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.25,3,ctkga,0.0015772925390595755,0.0015772925390595755,0.003154585078119151,0.0,0.0033682954443651747,0.002940874711873127,0,277,9880,1009,1262,9880,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.25,4,ctkga,0.0022421059115034824,0.0022421059115034824,0.004484211823006965,0.0,0.0051499027980645325,0.0038185208479493966,0,233,10257,1155,1269,10257,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.25,5,ctkga,0.002588144713444473,0.002588144713444473,0.005176289426888946,0.0,0.006728804990195877,0.0036237738635820165,0,198,9825,963,1251,9825,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.25,6,ctkga,0.0016437156529713534,0.0016437156529713534,0.003287431305942707,0.0,0.0038757598006893424,0.002699102811196072,0,228,9938,957,1301,9938,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.25,8,ctkga,0.0024207611556937678,0.0024207611556937678,0.0048415223113875356,0.0,0.006046746498530857,0.003636298124244213,0,184,10141,905,1317,10141,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.25,9,ctkga,0.002242855129988313,0.002242855129988313,0.004485710259976626,0.0,0.005754789897002087,0.003216630622951165,0,184,10492,854,1329,10492,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.5,0,ctkga,5.9897903004948796e-05,5.9897903004948796e-05,0.00011979580600989759,0.0,0.00012189650519425369,0.00011769510682554158,0,1288,9687,121,1288,9687,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.5,1,ctkga,0.0011517200938588729,0.0011517200938588729,0.0023034401877177458,0.0,0.002648618230862074,0.001958262144573419,0,499,10299,1398,1287,10299,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.5,2,ctkga,0.001481085283516932,0.001481085283516932,0.002962170567033864,0.0,0.003290989178085953,0.0026333519559817754,0,368,9454,1322,1271,9454,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.5,3,ctkga,0.0017979860787686154,0.0017979860787686154,0.003595972157537231,0.0,0.003922320330170819,0.003269623984903641,0,324,9880,1388,1262,9880,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.5,4,ctkga,0.0024076823443122367,0.0024076823443122367,0.004815364688624473,0.0,0.005331371425080381,0.004299357952168565,0,300,10257,1617,1269,10257,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.5,5,ctkga,0.0029483865848644996,0.0029483865848644996,0.005896773169728999,0.0,0.007329565577805696,0.004463980761652302,0,260,9825,1558,1251,9825,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.5,6,ctkga,0.001847791908322269,0.001847791908322269,0.003695583816644538,0.0,0.004183400935899013,0.003207766697390065,0,317,9938,1645,1301,9938,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.5,7,ctkga,0.0017388298477282605,0.0017388298477282605,0.003477659695456521,0.0,0.003951476856282684,0.00300384253463036,0,307,10933,1496,1367,10933,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.5,8,ctkga,0.002704550692833291,0.002704550692833291,0.005409101385666582,0.0,0.006564447558097036,0.004253755213236127,0,273,10141,1524,1317,10141,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.75,0,ctkga,6.221649305976661e-05,6.221649305976661e-05,0.00012443298611953323,0.0,0.00013487820444224555,0.00011398776779682107,0,1288,9687,116,1288,9687,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.75,1,ctkga,0.001261154621241504,0.001261154621241504,0.002522309242483008,0.0,0.0029860103701666177,0.0020586081147993987,0,477,10299,1414,1287,10299,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.75,2,ctkga,0.001426998939128496,0.001426998939128496,0.002853997878256992,0.0,0.0032429831341449487,0.0024650126223690356,0,345,9454,1153,1271,9454,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.75,3,ctkga,0.001916941031441824,0.001916941031441824,0.003833882062883648,0.0,0.00430535915876645,0.003362404967000847,0,291,9880,1268,1262,9880,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.75,4,ctkga,0.002451675307810441,0.002451675307810441,0.004903350615620882,0.0,0.005934943136575105,0.0038717580946666585,0,263,10257,1362,1269,10257,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.75,5,ctkga,0.0031267167695525006,0.0031267167695525006,0.006253433539105001,0.0,0.0077725764776124485,0.004734290600597556,0,237,9825,1514,1251,9825,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.75,6,ctkga,0.0020389568880890404,0.0020389568880890404,0.004077913776178081,0.0,0.00495425219206568,0.0032015753602904827,0,291,9938,1482,1301,9938,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.75,7,ctkga,0.0019208831361142479,0.0019208831361142479,0.0038417662722284958,0.0,0.004778121539915316,0.002905411004541676,0,281,10933,1370,1367,10933,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.75,8,ctkga,0.0030314360018048746,0.0030314360018048746,0.006062872003609749,0.0,0.007451965957366795,0.004673778049852707,0,252,10141,1663,1317,10141,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,0.75,9,ctkga,0.0032603677615493354,0.0032603677615493354,0.006520735523098671,0.0,0.008158665283383118,0.004882805762814227,0,250,10492,1716,1329,10492,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,1.0,0,ctkga,6.22669326406542e-05,6.22669326406542e-05,0.0001245338652813084,0.0,0.000134919919776082,0.00011414781078653495,0,1288,9687,119,1288,9687,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,1.0,2,ctkga,0.00143184803147431,0.00143184803147431,0.00286369606294862,0.0,0.0033077560024845623,0.002419636123412678,0,317,9454,1010,1271,9454,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,1.0,3,ctkga,0.001613555451709176,0.001613555451709176,0.003227110903418352,0.0,0.0035615951836897417,0.0028926266231469617,0,265,9880,995,1262,9880,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,1.0,4,ctkga,0.0022107928025481218,0.0022107928025481218,0.0044215856050962435,0.0,0.004971670315937455,0.003871500894255032,0,257,10257,1261,1269,10257,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,1.0,5,ctkga,0.002738987759048634,0.002738987759048634,0.005477975518097268,0.0,0.006662321209913904,0.004293629826280629,0,205,9825,1142,1251,9825,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,1.0,6,ctkga,0.0019099613822423198,0.0019099613822423198,0.0038199227644846396,0.0,0.00444915603015142,0.003190689498817861,0,262,9938,1265,1301,9938,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,1.0,7,ctkga,0.00174880432204034,0.00174880432204034,0.00349760864408068,0.0,0.003906660191574071,0.0030885570965872885,0,278,10933,1360,1367,10933,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,1.0,8,ctkga,0.0029052798490915425,0.0029052798490915425,0.005810559698183085,0.0,0.006996258754041595,0.004624860642324577,0,235,10141,1474,1317,10141,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,1,km,msa,1.0,9,ctkga,0.0026811938479545704,0.0026811938479545704,0.005362387695909141,0.0,0.006601321719831878,0.004123453671986404,0,218,10492,1406,1329,10492,1
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.0,0,ctkga,0.00011438377130429641,0.00011438377130429641,0.00022876754260859282,0.0,0.00021973604589358393,0.00023779903932360182,0,1136,9687,134,1288,9687,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.0,1,ctkga,0.001766814411028811,0.001766814411028811,0.003533628822057622,0.0,0.0042026584960243064,0.0028645991480909386,0,811,10299,2333,1287,10299,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.0,2,ctkga,0.002065720445215825,0.002065720445215825,0.00413144089043165,0.0,0.004933461434452149,0.003329420346411156,0,616,9454,2180,1271,9454,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.0,4,ctkga,0.0028724414719819634,0.0028724414719819634,0.005744882943963927,0.0,0.007005006816615113,0.004484759071312739,0,583,10257,3186,1269,10257,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.0,5,ctkga,0.0030036659659785693,0.0030036659659785693,0.0060073319319571385,0.0,0.007059688151499484,0.004954975712414793,0,523,9825,2822,1251,9825,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.0,6,ctkga,0.0027726380261585202,0.0027726380261585202,0.0055452760523170405,0.0,0.006241784562536993,0.004848767542097089,0,562,9938,2985,1301,9938,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.0,7,ctkga,0.0025492974195489037,0.0025492974195489037,0.005098594839097807,0.0,0.006276827811674519,0.003920361866521095,0,594,10933,2836,1367,10933,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.0,8,ctkga,0.0033100111814586227,0.0033100111814586227,0.0066200223629172454,0.0,0.007775014753906046,0.005465029971928443,0,489,10141,3154,1317,10141,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.0,9,ctkga,0.0032860228183419393,0.0032860228183419393,0.006572045636683879,0.0,0.008079294550299166,0.005064796723068593,0,504,10492,3326,1329,10492,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.25,0,ctkga,0.0003587217564886846,0.0003587217564886846,0.0007174435129773693,0.0,0.0006513308797738637,0.0007835561461808748,0,1280,9687,946,1288,9687,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.25,1,ctkga,0.00252688089137166,0.00252688089137166,0.00505376178274332,0.0,0.006292523437738546,0.003815000127748101,0,962,10299,4413,1287,10299,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.25,2,ctkga,0.0026672055587723844,0.0026672055587723844,0.005334411117544769,0.0,0.006184005519733661,0.00448481671535588,0,809,9454,4317,1271,9454,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.25,3,ctkga,0.0033827542118661665,0.0033827542118661665,0.006765508423732333,0.0,0.0080805023090511,0.005450514538413567,0,734,9880,4459,1262,9880,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.25,4,ctkga,0.004050289729630416,0.004050289729630416,0.008100579459260833,0.0,0.010111403648684597,0.006089755269837076,0,669,10257,5144,1269,10257,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.25,6,ctkga,0.003516915780056214,0.003516915780056214,0.007033831560112428,0.0,0.008262531952391915,0.005805131167832937,0,675,9938,4554,1301,9938,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.25,7,ctkga,0.0031817668236874064,0.0031817668236874064,0.006363533647374813,0.0,0.007423841376721376,0.005303225918028245,0,694,10933,4566,1367,10933,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.25,8,ctkga,0.003893788496578928,0.003893788496578928,0.007787576993157856,0.0,0.009140238506999777,0.006434915479315941,0,641,10141,4876,1317,10141,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.25,9,ctkga,0.003858792181513909,0.003858792181513909,0.007717584363027818,0.0,0.009220363721383166,0.006214805004672476,0,641,10492,5310,1329,10492,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.5,0,ctkga,0.00042249096832130533,0.00042249096832130533,0.0008449819366426107,0.0,0.0006688133631353685,0.001021150510149854,0,1287,9687,934,1288,9687,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.5,1,ctkga,0.002464559728312375,0.002464559728312375,0.00492911945662475,0.0,0.005780089325746565,0.004078149587502933,0,961,10299,4628,1287,10299,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.5,2,ctkga,0.0026613997839739466,0.0026613997839739466,0.005322799567947893,0.0,0.0060436234532582934,0.004601975682637499,0,776,9454,4286,1271,9454,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.5,3,ctkga,0.003291996900838247,0.003291996900838247,0.006583993801676494,0.0,0.007764318783118827,0.005403668820234154,0,720,9880,4606,1262,9880,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.5,4,ctkga,0.003690757140211074,0.003690757140211074,0.007381514280422148,0.0,0.008981464031881057,0.00578156452896324,0,697,10257,4992,1269,10257,5
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.5,5,ctkga,0.004218129619086442,0.004218129619086442,0.008436259238172884,0.0,0.010229509167375592,0.006643009308970186,0,657,9825,5376,1251,9825,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.5,6,ctkga,0.00317198138157056,0.00317198138157056,0.00634396276314112,0.0,0.007754237596478219,0.004933687929804018,0,695,9938,4397,1301,9938,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.5,8,ctkga,0.0037596811459919394,0.0037596811459919394,0.007519362291983879,0.0,0.00915938880425547,0.005879335779712282,0,639,10141,4875,1317,10141,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.5,9,ctkga,0.003578302453895599,0.003578302453895599,0.007156604907791198,0.0,0.00844685065141916,0.005866359164163243,0,649,10492,5059,1329,10492,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.75,0,ctkga,0.000517787484880708,0.000517787484880708,0.001035574969761416,0.0,0.0009502842109458123,0.0011208657285770196,0,1288,9687,1875,1288,9687,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.75,1,ctkga,0.0025179925730471685,0.0025179925730471685,0.005035985146094337,0.0,0.006131276812174866,0.003940693480013807,0,938,10299,4708,1287,10299,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.75,2,ctkga,0.0029473246873014097,0.0029473246873014097,0.005894649374602819,0.0,0.007037249443982988,0.004752049305222659,0,743,9454,4577,1271,9454,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.75,3,ctkga,0.003416076842207046,0.003416076842207046,0.006832153684414092,0.0,0.00813931227606263,0.005524995092765548,0,739,9880,5056,1262,9880,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.75,4,ctkga,0.003777274445768832,0.003777274445768832,0.007554548891537664,0.0,0.00921302141110339,0.005896076371971945,0,666,10257,5105,1269,10257,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.75,5,ctkga,0.004325179572009717,0.004325179572009717,0.008650359144019433,0.0,0.010950737628101512,0.006349980659937355,0,626,9825,5274,1251,9825,6
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.75,6,ctkga,0.003216263829020391,0.003216263829020391,0.006432527658040782,0.0,0.007541797779064656,0.005323257537016903,0,708,9938,4649,1301,9938,4
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.75,7,ctkga,0.0032655608240542587,0.0032655608240542587,0.006531121648108517,0.0,0.008005191838980767,0.005057051457236266,0,715,10933,5082,1367,10933,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,0.75,8,ctkga,0.0035291146411729354,0.0035291146411729354,0.007058229282345871,0.0,0.008646924363864253,0.005469534200827489,0,654,10141,4750,1317,10141,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,1.0,0,ctkga,0.0005475875860071238,0.0005475875860071238,0.0010951751720142476,0.0,0.0011014523184321688,0.001088898025596325,0,1288,9687,1789,1288,9687,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,1.0,1,ctkga,0.0026230049315670453,0.0026230049315670453,0.0052460098631340905,0.0,0.006274178710168256,0.004217841016099922,0,936,10299,4744,1287,10299,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,1.0,2,ctkga,0.002878119443046276,0.002878119443046276,0.005756238886092552,0.0,0.006779369228960024,0.004733108543225081,0,790,9454,4656,1271,9454,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,1.0,3,ctkga,0.0035934413484024555,0.0035934413484024555,0.007186882696804911,0.0,0.00857042892287567,0.005803336470734149,0,715,9880,5187,1262,9880,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,1.0,4,ctkga,0.003943480671146237,0.003943480671146237,0.007886961342292474,0.0,0.009554357692868139,0.006219564991716812,0,677,10257,5382,1269,10257,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,1.0,5,ctkga,0.00417822733996136,0.00417822733996136,0.00835645467992272,0.0,0.010280758963825895,0.006432150396019551,0,636,9825,5144,1251,9825,7
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,1.0,6,ctkga,0.003609804610856811,0.003609804610856811,0.007219609221713622,0.0,0.009008141840377666,0.005431076603049581,0,654,9938,4753,1301,9938,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,1.0,7,ctkga,0.003740376176253956,0.003740376176253956,0.007480752352507912,0.0,0.00930463300385225,0.005656871701163575,0,685,10933,5184,1367,10933,2
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,1.0,8,ctkga,0.004216901225462909,0.004216901225462909,0.008433802450925818,0.0,0.010101899742515668,0.006765705159335959,0,601,10141,5087,1317,10141,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,2,km,msa,1.0,9,ctkga,0.0040603604460355295,0.0040603604460355295,0.008120720892071059,0.0,0.009692639669272978,0.006548802114869153,0,591,10492,5049,1329,10492,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.0,0,ctkga,0.00015360985686482397,0.00015360985686482397,0.00030721971372964793,0.0,0.0003201630033353061,0.00029427642412398994,0,1050,9687,150,1288,9687,3
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.0,2,ctkga,0.0024549192888248584,0.0024549192888248584,0.004909838577649717,0.0,0.005943494990575875,0.003876182164723556,0,877,9454,3666,1271,9454,8
email-temp,-1,dept,mean,10,only_clusters,adm,0.5,0.5,8,-1,3,km,msa,0.0,3,ctkga,0.002839735864222598,0.002839735864222598,0.005679471728445196,0.0,0.006767457987673576,0.004591485469216815,0,868,9880,4251,1262,9880,8
