data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,t,algo,adm,radm,dm,am,odm,idm,num_anonymized_fake_entities,num_anonymized_real_entities,num_real_edges,num_fake_edges,num_raw_entities,num_raw_edges,anonymized_anonymity,num_big_clusters,num_clusters,num_entities_in_big_clusters,num_anonymized_entities
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,12,skga,0.6091954748617459,0.005073341119242258,0.010146682238484516,0.0,0.012087802195054863,0.008205562281914196,0,,6870,4125,1194,6870,10,0,36,0,469
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,hdbscan,ir,ir,ir,1.0,1,skga,0.28005716518830887,0.0022576704116076367,0.004515340823215273,0.0,0.005904192034475675,0.0031264896119549044,0,,6779,2768,1196,6779,10,0,56,0,863
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,ir,ir,ir,1.0,10,skga,0.2947898316447504,0.00010055839485141024,0.0002011167897028205,0.0,0.00020471734604021115,0.00019751623336542983,0,,6544,98,1174,6544,11,0,33,0,828
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,gs,1.0,18,skga,0.0038423860370978375,0.0038423860370978375,0.007684772074195675,0.0,0.009894331933270066,0.005475212215121305,0,,7194,7674,1237,7194,10,0,88,0,1237
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,13,skga,0.5413219842884349,0.01094138860724491,0.02188277721448982,0.0,0.024790591298737147,0.01897496313024237,7,,6731,4387,1216,6731,10,0,40,0,571
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,ir,ir,ir,1.0,14,skga,0.573864900642897,0.004061396359684866,0.008122792719369732,0.0,0.010490938021500387,0.00575464741723909,0,,6728,3285,1227,6728,10,6,37,146,525
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,10,skga,0.5366314511752364,0.005494193198770432,0.010988386397540864,0.0,0.012376630778382294,0.009600142016699433,0,,6544,5515,1174,6544,8,4,41,166,547
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,11,skga,0.5361791606145416,0.0038976807293846084,0.007795361458769217,0.0,0.009965318725352178,0.005625404192186238,0,,6725,3107,1164,6725,8,0,57,0,542
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,ir,ir,ir,1.0,6,skga,0.2695561081835079,0.003110097645901148,0.006220195291802296,0.0,0.00782491862841568,0.004615471955188894,0,,6809,3803,1201,6809,10,0,47,0,880
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,9,skga,0.4617256214432354,0.005595511296888238,0.011191022593776476,0.0,0.013747507034942529,0.008634538152610428,1,,6806,4796,1162,6806,10,0,42,0,630
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,km,ir,ir,ir,1.0,1,skga,0.2796964309683337,0.0017577421067521304,0.003515484213504261,0.0,0.004608835167049705,0.0024221332599588625,0,,6779,2158,1196,6779,10,0,49,0,863
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,1,skga,0.17276302837775864,0.0026457479231848076,0.005291495846369615,0.0,0.006854164419031179,0.003728827273708092,0,,6779,3560,1196,6779,8,0,101,0,992
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,12,skga,0.31392269836059133,0.002221317713210792,0.004442635426421584,0.0,0.005416852839104161,0.003468418013739011,0,,6870,2624,1194,6870,4,0,184,0,821
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,km,ir,ir,ir,1.0,19,skga,0.22333757118195538,0.002000678801736299,0.004001357603472598,0.0,0.004916440805403111,0.0030862744015420665,0,,7135,3097,1258,7135,10,0,51,0,979
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,8,skga,0.12171111111111112,0.0009984202211690367,0.0019968404423380734,0.0,0.0024225908372827783,0.001571090047393357,0,,6926,1282,1200,6926,2,0,490,0,1055
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,2,skga,0.2989833735469495,0.0034728518571390007,0.0069457037142780014,0.0,0.008815960553881548,0.0050754468746744795,0,,7189,4150,1214,7189,10,0,72,0,854
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,6,skga,0.33874231229734314,0.0035502096224706075,0.007100419244941215,0.0,0.009459912640762543,0.004740925849119914,0,,6809,3894,1201,6809,8,0,83,0,797
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,14,skga,0.530715117410558,0.003784513949402573,0.007569027898805146,0.0,0.009310411925449041,0.005827643872161244,0,,6728,3470,1227,6728,10,0,51,0,578
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,16,skga,0.0010222386455253957,0.0010222386455253957,0.0020444772910507914,0.0,0.0024274388605213613,0.001661515721580216,0,,6609,1575,1220,6609,10,0,97,0,1220
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,ir,ir,ir,1.0,13,skga,0.22999162753202906,0.0017801909157221416,0.0035603818314442833,0.0,0.004216172427337008,0.0029045912355515928,0,,6731,2688,1216,6731,10,0,49,0,938
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,ir,ir,ir,1.0,6,skga,0.2965061380295771,0.00012292517576575774,0.00024585035153151547,0.0,0.0002315624553503234,0.0002601382477127038,0,,6809,135,1201,6809,12,0,31,0,845
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,ir,ir,ir,1.0,19,skga,0.5938497589986882,0.004021436296978089,0.008042872593956177,0.0,0.009890695649209568,0.006195049538702777,0,,7135,3543,1258,7135,10,0,38,0,513
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,8,skga,0.4866157986111111,0.004747913301023161,0.009495826602046321,0.0,0.012318255250403887,0.006673397953688738,0,,6926,4167,1200,6926,10,0,52,0,619
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,8,skga,0.5136437500000001,0.004048634812286697,0.008097269624573394,0.0,0.01060295790671219,0.005591581342434594,0,,6926,3381,1200,6926,10,0,54,0,586
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,8,skga,0.29737569444444445,0.0021903353057199262,0.0043806706114398524,0.0,0.005478303747534536,0.003283037475345166,0,,6926,2486,1200,6926,4,0,189,0,845
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,ir,ir,ir,1.0,8,skga,0.3595782986111111,0.0032347060095114597,0.006469412019022919,0.0,0.008037181150021637,0.004901642888024216,0,,6926,3538,1200,6926,6,14,89,197,771
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,7,skga,0.12527136211243456,0.0009185080407845754,0.0018370160815691509,0.0,0.0022180329733180195,0.0014559991898202835,0,,6627,1124,1173,6627,2,0,482,0,1027
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,km,ir,ir,ir,1.0,4,skga,0.29514033504558285,0.00010257420217785504,0.00020514840435571007,0.0,0.0002102771144646039,0.0002000196942468183,0,,6461,109,1176,6461,11,0,33,0,829
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,ir,ir,ir,1.0,9,skga,0.1619631340705828,0.0012319608102740623,0.0024639216205481246,0.0,0.0024934904452976665,0.0024343527957985745,0,,6806,2132,1162,6806,11,0,31,0,975
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,10,skga,0.5639928069559362,0.004139212774842733,0.008278425549685466,0.0,0.010874392644787496,0.005682458454583399,0,,6544,3030,1174,6544,10,0,47,0,514
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,ir,ir,ir,1.0,16,skga,0.28363981456597687,4.642307836590752e-05,9.284615673181504e-05,0.0,0.00010972727613759993,7.596503732603057e-05,0,,6609,40,1220,6609,10,0,36,0,874
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,8,skga,0.0016012152777777821,0.0016012152777777821,0.0032024305555555643,0.0,0.004103472222222236,0.0023013888888889053,0,,6926,2281,1200,6926,10,0,93,0,1200
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,9,skga,0.12482040283089575,0.004932786780333513,0.009865573560667026,0.0,0.01154800920203041,0.008183137919303743,0,,6806,8963,1162,6806,10,0,68,0,1022
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,3,skga,0.32925662423871876,0.0032008165769848037,0.006401633153969607,0.0,0.007736670013645376,0.005066596294293816,0,,6629,3826,1177,6629,8,0,80,0,792
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,17,skga,0.5921552885079641,0.004118830715699116,0.008237661431398232,0.0,0.010381317452275576,0.0060940054105208755,0,,7388,3334,1238,7388,10,0,47,0,507
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,19,skga,0.6055606597900622,0.0056018236791548146,0.011203647358309629,0.0,0.014045579234781162,0.008361715481838075,0,,7135,4759,1258,7135,8,2,41,102,499
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,ir,ir,ir,1.0,7,skga,0.37344823025025276,0.002788024536698059,0.005576049073396118,0.0,0.006749558415779743,0.004402539731012427,0,,6627,2986,1173,6627,6,13,85,187,737
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.25,gs,gs,0.25,11,skga,0.598943941084777,0.012855723797250921,0.025711447594501842,0.0,0.029274054982818036,0.022148840206185672,7,,6725,4220,1164,6725,10,0,32,0,480
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,hdbscan,ir,ir,ir,1.0,13,skga,0.3233613835807652,0.002675687799043059,0.005351375598086118,0.0,0.006628787878787845,0.0040739633173843956,0,,6731,3405,1216,6731,2,82,155,643,825
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,gs#1.00,gs,gs,1.0,10,skga,0.12798706500004353,0.004140869951411582,0.008281739902823163,0.0,0.01047667026826375,0.006086809537382585,0,,6544,6495,1174,6544,10,0,73,0,1028
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,ir,ir,ir,1.0,1,skga,0.11498717855504972,0.0014383637281504419,0.0028767274563008837,0.0,0.003701804757998385,0.0020516501546034125,0,,6779,2036,1196,6779,4,44,115,680,1060
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,4,skga,0.38107747350640936,0.0043052104562755385,0.008610420912551077,0.0,0.01051816075267318,0.006702681072428979,0,,6461,5208,1176,6461,10,0,53,0,731
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,17,skga,0.6553743074060252,0.005485763563307987,0.010971527126615975,0.0,0.012811098433069348,0.009131955820162603,0,,7388,4362,1238,7388,10,0,31,0,429
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,ir,ir,ir,1.0,15,skga,0.3114585214567155,0.00010455703106824984,0.00020911406213649968,0.0,0.00023960986286473924,0.00017861826140826075,0,,7866,116,1291,7866,10,0,34,0,889
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,2,-1,1,-1,km,gs#1.00,gs,gs,1.0,17,skga,0.16805305080631902,0.0010181153232036249,0.0020362306464072498,0.0,0.002398192385014467,0.0016742689078000467,0,,7388,1457,1238,7388,2,0,478,0,1031
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,16,skga,0.6279548508465467,0.004616048317515109,0.009232096635030218,0.0,0.010932556801840701,0.007531636468219694,0,,6609,3812,1220,6609,10,0,36,0,456
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,1,skga,0.17319472097627545,0.004170076825403242,0.008340153650806485,0.0,0.01189934895438639,0.004780958347226587,0,,6779,4876,1196,6779,10,0,75,0,993
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,6,skga,0.4342057097852816,0.005096716620971048,0.010193433241942097,0.0,0.013374652406547472,0.007012214077336725,0,,6809,5008,1201,6809,10,0,49,0,683
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,3,skga,0.2118023949545559,0.0035353586052763865,0.007070717210552773,0.0,0.008783641346356548,0.005357793074748999,0,,6629,5117,1177,6629,4,43,99,631,931
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,ir,ir,ir,1.0,6,skga,0.4562508969419738,0.002988285843222249,0.005976571686444498,0.0,0.006869593404986934,0.0050835499679021045,0,,6809,3048,1201,6809,10,0,45,0,655
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,ir,ir,ir,1.0,14,skga,0.5899077666388359,0.003597682506636969,0.007195365013273938,0.0,0.009303864371767244,0.0050868656547806285,0,,6728,2692,1227,6728,10,0,37,0,505
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,ir,ir,ir,1.0,2,skga,0.24753459773265768,0.002736901361841109,0.005473802723682218,0.0,0.007050207549477352,0.003897397897887107,0,,7189,3661,1214,7189,10,0,58,0,916
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,9,skga,0.5391868062365025,0.006558569289083184,0.013117138578166368,0.0,0.016566664218496046,0.009667612937836715,0,,6806,5751,1162,6806,10,0,34,0,539
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,1,skga,0.11549280069574167,0.0038883141545263916,0.007776628309052783,0.0,0.010983724782545714,0.004569531835559836,0,,6779,5161,1196,6779,10,0,77,0,1062
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,14,skga,0.5517107275914314,0.003530910787475047,0.007061821574950094,0.0,0.00904320659556123,0.005080436554338951,0,,6728,2880,1227,6728,10,0,50,0,552
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,ir,ir,ir,1.0,11,skga,0.10192036879583384,0.0034654997887040833,0.006930999577408167,0.0,0.008027609341575558,0.005834389813240544,0,,6725,5994,1164,6725,10,0,59,0,1049
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,5,skga,0.42929810761812265,0.04972944509198969,0.09945889018397938,0.0,0.10011592180104091,0.09880185856691805,75,,6500,4360,1189,6500,10,0,64,0,793
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,ir,ir,ir,1.0,17,skga,0.667774936645431,0.00653471393005704,0.01306942786011408,0.0,0.01707795805920409,0.009060897661024102,0,,7388,4317,1238,7388,10,5,26,158,414
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,2,skga,0.25225251663052417,0.004643152620017918,0.009286305240035837,0.0,0.01159625278187233,0.006976357698199379,0,,7189,6609,1214,7189,10,0,65,0,912
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,ir,ir,ir,1.0,18,skga,0.7530191109609462,0.004835961754691786,0.009671923509383572,0.0,0.012083979576520909,0.007259867442246276,0,,7194,2485,1237,7194,10,0,23,0,307
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,hdbscan,gs#1.00,gs,gs,1.0,9,skga,0.0022760701028851017,0.0022760701028851017,0.0045521402057702035,0.0,0.004681376106836993,0.004422904304703454,0,,6806,4659,1162,6806,10,0,81,0,1162
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,4,km,gs#1.00,gs,gs,1.0,3,skga,0.3656059318761103,0.004424242424242426,0.008848484848484852,0.0,0.010974794675729252,0.0067221750212404325,0,,6629,5062,1177,6629,10,0,50,0,750
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,9,skga,0.5325183818628337,0.006922047028542486,0.013844094057084972,0.0,0.017359592457057232,0.01032859565711266,0,,6806,6232,1162,6806,10,3,34,63,547
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,ir,ir,ir,1.0,4,skga,0.294236848651025,0.0024309303048142303,0.0048618606096284605,0.0,0.005874705651491374,0.0038490155677655515,0,,6461,2863,1176,6461,4,29,116,386,832
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,hdbscan,ir,ir,ir,1.0,8,skga,0.22435173611111112,0.007699449182658125,0.01539889836531625,0.0,0.020562366737739802,0.0102354299928927,0,,6926,10672,1200,6926,10,0,36,0,938
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,8,-1,1,-1,hdbscan,ir,ir,ir,1.0,6,skga,0.4035900904117509,0.006534949493083064,0.013069898986166128,0.0,0.015997995198176226,0.010141802774155986,0,,6809,7979,1201,6809,8,6,54,229,721
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,14,skga,0.603507969623966,0.00512122439387804,0.01024244878775608,0.0,0.012074939625301873,0.008409957950210246,0,,6728,4262,1227,6728,10,0,29,0,489
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,km,ir,ir,ir,1.0,19,skga,0.1937855277890815,0.0017541279120713998,0.0035082558241427996,0.0,0.004231970506866265,0.0027845411414193126,0,,7135,2806,1258,7135,10,0,55,0,1016
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.75,gs,gs,0.75,12,skga,0.5709055467173949,0.005167422874892262,0.010334845749784523,0.0,0.012849034818103447,0.007820656681465579,0,,6870,4187,1194,6870,10,0,39,0,515
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,1,km,gs#1.00,gs,gs,1.0,11,skga,0.0016525253598800166,0.0016525253598800166,0.003305050719760033,0.0,0.0038873832382706787,0.0027227182012493894,0,,6725,2432,1164,6725,10,0,84,0,1164
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.75,gs,gs,0.75,8,skga,0.48422725694444446,0.008103367944621956,0.01620673588924391,0.0,0.02063099041533547,0.011782481363152289,2,,6926,5912,1200,6926,10,0,41,0,626
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,ir,ir,ir,1.0,9,skga,0.39446166766895463,0.003349090412642071,0.006698180825284142,0.0,0.00823894525898009,0.005157416391588192,0,,6806,3569,1162,6806,6,9,84,135,706
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,km,gs#1.00,gs,gs,1.0,4,skga,0.23774617202323103,0.0017700426495765276,0.0035400852991530553,0.0,0.004199619714255396,0.002880550884050718,0,,6461,2160,1176,6461,4,0,201,0,898
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,ir,ir,ir,1.0,11,skga,0.5579904287856781,0.004837251656729626,0.009674503313459253,0.0,0.011773249051160839,0.007575757575757555,0,,6725,3984,1164,6725,10,4,38,93,517
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,19,skga,0.42697293758735827,0.0029487627730244194,0.005897525546048839,0.0,0.006991492346630234,0.004803558745467452,0,,7135,3596,1258,7135,6,0,105,0,723
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,hdbscan,gs#1.00,gs,gs,1.0,4,skga,0.4084776236174742,0.0033949647194121213,0.006789929438824243,0.0,0.008258532639416812,0.005321326238231673,0,,6461,3668,1176,6461,10,0,62,0,698
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,km,gs#1.00,gs,gs,1.0,17,skga,0.2607252564848719,0.005193334269860213,0.010386668539720426,0.0,0.013277024654070295,0.007496312425370512,0,,7388,6927,1238,7388,10,0,61,0,920
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,7,skga,0.4558296612688591,0.005744848393102336,0.011489696786204671,0.0,0.01491104365354434,0.008068349918865063,0,,6627,5820,1173,6627,10,3,40,83,642
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,4,-1,1,-1,hdbscan,ir,ir,ir,1.0,15,skga,0.4279524696087613,0.0046989734028449245,0.009397946805689849,0.0,0.01230475967771899,0.00649113393366052,0,,7866,5493,1291,7866,4,32,96,400,742
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,km,gs#0.00,gs,gs,0.0,14,skga,0.5801070587149103,0.061769683189800736,0.12353936637960147,0.0,0.12498507571156421,0.12209365704763844,74,,6728,4107,1227,6728,10,0,53,0,628
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,3,km,ir,ir,ir,1.0,5,skga,0.37908116240757544,0.00233446230082059,0.00466892460164118,0.0,0.0060214124974427834,0.003316436705839543,0,,6500,2477,1189,6500,10,0,44,0,740
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,7,skga,0.39375596415222003,0.004027655392932966,0.008055310785865933,0.0,0.010068989232521685,0.006041632339210185,0,,6627,4378,1173,6627,10,0,55,0,714
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,-1,hdbscan,gs#0.50,gs,gs,0.5,0,skga,0.002368981126976262,0.0015313396333801045,0.003062679266760209,0.0,0.003282448340179978,0.0028429101933404293,0,,6502,2400,1192,6502,10,0,88,0,1191
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,19,skga,0.5456242212005329,0.00588435055506113,0.01176870111012226,0.0,0.013330284102024312,0.010207118118220159,2,,7135,4270,1258,7135,10,0,50,0,577
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,1,-1,km,gs#1.00,gs,gs,1.0,10,skga,0.4783620987378435,0.004222933200371189,0.008445866400742378,0.0,0.010851650254151584,0.006040082547333116,0,,6544,3811,1174,6544,10,0,53,0,615
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,hdbscan,gs#1.00,gs,gs,1.0,5,skga,0.4436554313050453,0.0037745599724381246,0.007549119944876249,0.0,0.009123542107876461,0.005974697781875989,0,,6500,4171,1189,6500,10,0,50,0,664
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,ir,ir,ir,1.0,2,skga,0.15588080032786086,0.0021804202512395897,0.004360840502479179,0.0,0.005186167866292159,0.003535513138666227,0,,7189,3193,1214,7189,6,27,96,499,1027
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,ir,ir,ir,1.0,8,skga,0.45838107638888886,0.004681916794282803,0.009363833588565606,0.0,0.011439509954058206,0.007288157223072996,0,,6926,4818,1200,6926,10,2,48,45,653
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,11,skga,0.39873097270934443,0.0030240060308788855,0.006048012061757771,0.0,0.007669545040679042,0.004426479082836459,0,,6725,2968,1164,6725,6,0,102,0,702
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,km,gs#1.00,gs,gs,1.0,14,skga,0.5463146176526656,0.004164643756387658,0.008329287512775316,0.0,0.010094869024760427,0.0065637060007902055,0,,6728,3865,1227,6728,10,0,44,0,559
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,17,skga,0.6773343972899121,0.0063183677734108025,0.012636735546821605,0.0,0.016440415049148414,0.008833056044494822,0,,7388,3982,1238,7388,10,0,26,0,402
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,ir,ir,ir,1.0,13,skga,0.5372314453125,0.0040237831858406965,0.008047566371681393,0.0,0.009785456450861653,0.00630967629250119,0,,6731,3624,1216,6731,10,3,41,74,565
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,12,skga,0.003236625618320516,0.003236625618320516,0.006473251236641032,0.0,0.008064470874753425,0.004882031598528651,0,,6870,6136,1194,6870,10,0,77,0,1194
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,3,skga,0.33962257341035956,0.003507396030760515,0.00701479206152103,0.0,0.008636690412391337,0.005392893710650703,0,,6629,4002,1177,6629,10,0,66,0,780
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,10,-1,3,-1,hdbscan,gs#1.00,gs,gs,1.0,13,skga,0.582885573115045,0.005468346878224975,0.01093669375644995,0.0,0.014168924148606786,0.0077044633642931225,0,,6731,4387,1216,6731,10,0,38,0,510
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,km,gs#1.00,gs,gs,1.0,1,skga,0.13137541806020067,0.002041306436119115,0.00408261287223823,0.0,0.005180573091862407,0.002984652652614089,0,,6779,2765,1196,6779,6,0,151,0,1041
email-temp,-1,dept,mean,20,only_clusters,adm,0.5,0.5,6,-1,1,-1,hdbscan,ir,ir,ir,1.0,13,skga,0.4806920947130367,0.0039772668313132935,0.007954533662626587,0.0,0.009729630167690472,0.006179437157562701,0,,6731,4151,1216,6731,6,11,68,214,634
