Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,calgo,max_dist,algo,galgo
0,6,505.8337080478668,2.1457672119140625e-06,24.025622844696045,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,10,338.14451742172236,1.9073486328125e-06,40.34573650360107,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,8,km,1.0,ctkga,ad2
0,9,300.1836850643158,2.6226043701171875e-06,32.945280075073235,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0,ctkga,ad2
0,0,587.3815529346466,3.337860107421875e-06,4.089172601699828,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,4,256.1267008781433,2.1457672119140625e-06,14.927082777023315,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0,ctkga,ad2
0,3,491.3357393741608,2.6226043701171875e-06,24.02251744270325,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,7,232.94066143035892,2.1457672119140625e-06,31.407055377960205,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,10,606.6672160625458,1.9073486328125e-06,43.89350485801697,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0,ctkga,ad2
0,8,299.54823517799383,2.1457672119140625e-06,25.660346508026123,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,6,km,1.0,ctkga,ad2
0,8,228.29932260513303,1.6689300537109375e-06,39.1590428352356,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,5,227.3544852733612,2.384185791015625e-06,16.803490161895752,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,5,251.37441301345825,1.6689300537109375e-06,34.685582876205444,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,6,km,1.0,ctkga,ad2
0,3,223.43017363548282,1.430511474609375e-06,9.608527660369873,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,3,265.5276408195496,1.9073486328125e-06,23.64677882194519,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,6,km,1.0,ctkga,ad2
0,8,226.1400227546692,2.1457672119140625e-06,32.83322811126709,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,6,km,1.0,ctkga,ad2
0,4,558.299644947052,2.384185791015625e-06,17.465675592422485,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,6,230.15083074569702,2.1457672119140625e-06,23.425069570541385,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,6,km,1.0,ctkga,ad2
0,5,212.67167234420776,2.6226043701171875e-06,17.291335582733154,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,8,521.2086760997772,1.9073486328125e-06,26.525235414505005,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0,ctkga,ad2
0,3,227.53706979751587,1.6689300537109375e-06,10.559247493743896,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,8,223.48040175437927,2.384185791015625e-06,25.62713980674744,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,4,km,1.0,ctkga,ad2
0,7,250.17811751365662,1.6689300537109375e-06,19.098609447479244,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,0,843.9729144573213,0.005251646041870117,3.679132223129273,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,2,560.7821402549744,2.86102294921875e-06,18.59352135658264,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0,ctkga,ad2
0,5,530.3885388374329,1.9073486328125e-06,26.09330987930298,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0,ctkga,ad2
0,1,236.69195175170898,1.6689300537109375e-06,9.510560512542725,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,1,521.8427350521089,1.6689300537109375e-06,9.401171922683718,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,1,km,1.0,ctkga,ad2
0,6,233.07874751091003,2.1457672119140625e-06,19.35200929641724,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,1,221.41734743118286,1.6689300537109375e-06,7.538801431655884,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0,ctkga,ad2
0,7,235.958660364151,2.6226043701171875e-06,29.76983618736267,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,8,809.8050034046173,2.86102294921875e-06,16.64473009109497,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0,ctkga,ad2
0,5,211.9521780014038,1.9073486328125e-06,23.46841359138489,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,9,284.5735652446747,1.9073486328125e-06,39.146031856536865,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0,ctkga,ad2
0,1,207.27501392364502,2.1457672119140625e-06,7.171154975891112,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,2,272.21413254737854,1.6689300537109375e-06,9.616277694702148,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,4,km,1.0,ctkga,ad2
0,8,262.11065220832825,1.9073486328125e-06,38.64485311508179,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0,ctkga,ad2
0,3,277.7132337093353,1.9073486328125e-06,17.19775390625,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0,ctkga,ad2
0,2,283.1901543140412,2.1457672119140625e-06,10.716768026351927,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0,ctkga,ad2
0,4,219.08601427078247,2.1457672119140625e-06,18.882914066314694,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,8,km,1.0,ctkga,ad2
0,7,787.3516688346863,2.384185791015625e-06,29.20735740661621,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0,ctkga,ad2
0,10,540.1235604286194,1.1920928955078123e-06,40.17790198326111,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0,ctkga,ad2
0,7,232.13400101661682,1.9073486328125e-06,26.297888994216922,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0,ctkga,ad2
0,6,475.30737948417664,1.9073486328125e-06,26.529513120651245,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,1,km,1.0,ctkga,ad2
0,1,215.94464802742004,1.9073486328125e-06,8.070087909698486,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,6,km,1.0,ctkga,ad2
0,10,256.92406344413763,2.1457672119140625e-06,34.15258955955505,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,6,220.04630708694458,2.1457672119140625e-06,22.564733505249023,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,2,219.9402434825897,2.1457672119140625e-06,18.152703285217285,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0,ctkga,ad2
0,8,240.56250476837158,2.1457672119140625e-06,21.58586812019348,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,3,543.6731269359589,2.1457672119140625e-06,13.642440557479858,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0,ctkga,ad2
0,7,232.16938018798828,1.430511474609375e-06,14.92911672592163,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,9,227.0291247367859,2.86102294921875e-06,36.58437156677246,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,2,278.9920854568481,2.86102294921875e-06,11.897725105285645,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,6,km,1.0,ctkga,ad2
0,2,288.36842918396,1.9073486328125e-06,12.915325164794922,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,6,472.5703983306885,2.1457672119140625e-06,20.914154291152954,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0,ctkga,ad2
0,10,794.3173935413361,1.9073486328125e-06,36.14241933822632,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,1,km,1.0,ctkga,ad2
0,7,254.91867661476132,1.9073486328125e-06,26.559618949890137,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,6,km,1.0,ctkga,ad2
0,9,245.66889691352844,2.384185791015625e-06,18.529908895492554,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,10,238.59164452552795,2.1457672119140625e-06,39.61269521713257,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,4,km,1.0,ctkga,ad2
0,3,264.4758679866791,4.529953002929688e-06,14.420727252960205,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,5,260.93593740463257,1.9073486328125e-06,30.219868659973145,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,4,km,1.0,ctkga,ad2
0,7,221.14489555358887,1.6689300537109375e-06,33.466148376464844,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,8,km,1.0,ctkga,ad2
0,5,219.3287250995636,1.430511474609375e-06,12.569783687591553,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,9,242.32189559936523,1.9073486328125e-06,55.72936320304871,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,4,226.5290808677673,2.384185791015625e-06,24.683486223220825,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,2,271.24910044670105,1.9073486328125e-06,7.0128653049468985,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,7,220.96670842170715,2.384185791015625e-06,36.9074764251709,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,2,km,1.0,ctkga,ad2
0,5,314.3783330917358,2.1457672119140625e-06,23.80581760406494,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,8,km,1.0,ctkga,ad2
0,7,422.6036944389343,2.384185791015625e-06,38.24843239784241,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,1,km,1.0,ctkga,ad2
0,9,242.29501056671143,2.384185791015625e-06,61.743677616119385,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0,ctkga,ad2
0,10,247.6068925857544,1.9073486328125e-06,26.94858407974243,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,2,km,1.0,ctkga,ad2
0,3,220.67020082473755,1.9073486328125e-06,11.940125942230225,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,6,258.23658871650696,1.9073486328125e-06,21.326979637146,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,10,256.96238589286804,9.5367431640625e-07,20.385851621627808,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,9,231.6308312416077,1.9073486328125e-06,35.815237522125244,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,6,km,1.0,ctkga,ad2
0,7,234.95732855796814,2.6226043701171875e-06,41.094983100891106,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,2,km,1.0,ctkga,ad2
0,2,207.34726691246036,1.430511474609375e-06,8.353101253509521,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,2,km,1.0,ctkga,ad2
0,1,536.8133208751678,1.430511474609375e-06,11.398015022277832,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,3,212.4116940498352,2.384185791015625e-06,10.97572636604309,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,2,km,1.0,ctkga,ad2
0,4,250.98176097869876,2.86102294921875e-06,17.965870141983032,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0,ctkga,ad2
0,5,262.30928921699524,2.384185791015625e-06,20.063922405242923,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0,ctkga,ad2
0,10,233.79358196258545,2.6226043701171875e-06,34.22929239273071,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,0,525.5098869800569,2.1457672119140625e-06,5.333987236022949,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,1,km,1.0,ctkga,ad2
0,8,257.11033129692083,2.384185791015625e-06,37.86461591720581,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,2,km,1.0,ctkga,ad2
0,6,216.12869310379028,2.86102294921875e-06,17.805616855621334,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,10,288.3640427589416,2.384185791015625e-06,30.505585193634033,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,4,km,1.0,ctkga,ad2
0,8,267.18768620491034,2.384185791015625e-06,21.431711912155148,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,6,km,1.0,ctkga,ad2
0,6,252.6704819202423,1.9073486328125e-06,13.647228956222534,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,4,216.13767194747925,2.1457672119140625e-06,18.67868566513061,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,2,km,1.0,ctkga,ad2
0,6,216.39058637619016,2.384185791015625e-06,19.560604333877567,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,7,585.8579261302947,2.6226043701171875e-06,31.28227663040161,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0,ctkga,ad2
0,4,218.73990941047668,3.0994415283203125e-06,14.206671714782715,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,2,km,1.0,ctkga,ad2
0,0,801.0339207649231,2.384185791015625e-06,3.4276275634765625,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,6,km,1.0,ctkga,ad2
0,2,597.6546728610992,1.430511474609375e-06,8.33815336227417,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,1,km,1.0,ctkga,ad2
0,2,210.9894912242889,2.1457672119140625e-06,8.267524242401121,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,4,km,1.0,ctkga,ad2
0,6,300.18883061409,1.6689300537109375e-06,34.042307138442986,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,4,km,1.0,ctkga,ad2
0,8,246.54634261131287,1.9073486328125e-06,28.7687349319458,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,6,km,1.0,ctkga,ad2
0,5,239.45736575126648,2.384185791015625e-06,37.81003165245056,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,8,8,km,1.0,ctkga,ad2
0,6,230.5343894958496,1.9073486328125e-06,36.060488939285285,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,8,km,1.0,ctkga,ad2
0,10,245.4972333908081,2.1457672119140625e-06,20.114660263061523,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,2,km,1.0,ctkga,ad2
0,1,208.46184253692627,1.9073486328125e-06,7.032217741012572,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,2,km,1.0,ctkga,ad2
0,4,559.8635017871857,1.9073486328125e-06,16.137286186218258,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,6,1,km,1.0,ctkga,ad2
0,7,277.13379788398737,4.76837158203125e-06,21.460143089294434,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,4,8,km,1.0,ctkga,ad2
0,10,225.9463722705841,2.384185791015625e-06,23.82326698303223,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,2,4,km,1.0,ctkga,ad2
0,3,242.27558255195615,1.9073486328125e-06,19.72840905189514,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,2,km,1.0,ctkga,ad2
0,5,311.9211974143982,2.1457672119140625e-06,27.519329071044922,yago,-1,equaladd,50,only_clusters,adm,0.5,0.5,10,6,km,1.0,ctkga,ad2
