Unnamed: 0,t,clustering,gen_kg,gen_history,data,sample,sattr,strategy,n_sg,anony_mode,info_loss,alpha_adm,alpha_dm,k,w,l,reset_w,calgo,enforcer_str,enforcer,enforcer_name,max_dist,algo,galgo
0,0,6.737459182739258,17.499295473098755,1.339250564575195,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,3,km,gs#0.25,gs,gs,0.25,tanga,ad2
0,18,8.842821836471558,44.65160632133484,1.4054222106933594,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,2,hdbscan,gs#1.00,gs,gs,1.0,tanga,ad2
0,6,12.926127433776855,26.1270055770874,5.677116870880127,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,3,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,7,6.26580548286438,61.092589139938354,2.4206814765930176,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,3,2,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,0,9.204241037368774,14.685981273651125,1.7927286624908447,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,4,-1,2,3,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,12,17.853350400924683,12.3250572681427,6.023398160934448,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,hdbscan,ir,ir,ir,1.0,tanga,ad2
0,0,10.622986078262327,11.253364324569702,2.2220499515533447,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,ir,ir,ir,1.0,tanga,ad2
0,18,13.533743381500244,8.444849491119385,6.912482976913452,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,ir,ir,ir,1.0,tanga,ad2
0,14,5.753964424133301,65.7854073047638,1.8699688911437988,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,1,3,km,gs#0.75,gs,gs,0.75,tanga,ad2
0,8,7.824244022369385,26.11972379684448,3.736781597137451,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,2,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,16,15.736949682235718,18.690836668014526,6.746116399765015,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,8,-1,1,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,18,12.312418460845947,11.19773530960083,2.1867170333862305,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,1,km,ir,ir,ir,1.0,tanga,ad2
0,11,17.96546769142151,60.257081270217896,8.429802656173706,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,2,-1,2,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
0,5,6.374072313308716,12.404353380203249,2.7022716999053955,email-temp,-1,dept,mean,20,all,adm,0.5,0.5,10,-1,4,-1,km,gs#1.00,gs,gs,1.0,tanga,ad2
